0,0.0,0.0,100.0,20.827777777777783
1,1.0,84.14709848078965,231.9776824715853,8.661111111111111
2,2.0,90.92974268256818,248.25777280150007,3.5500000000000007
3,3.0,14.112000805986721,115.15628365145349,3.788888888888889
4,4.0,-75.68024953079282,46.916418587400074,7.755555555555556
5,5.0,-95.89242746631385,38.33049951722714,2.6722222222222225
6,6.0,-27.941549819892586,75.62256275428551,5.105555555555555
7,7.0,65.6986598718789,192.8970804410876,4.655555555555556
8,8.0,98.93582466233818,268.9507917609784,4.094444444444444
9,9.0,41.21184852417566,151.00133400254603,3.372222222222222
10,10.0,-54.40211108893698,58.04096620472413,8.872222222222222
11,11.0,-99.99902065507035,36.78830439977387,13.444444444444446
12,12.0,-53.657291800043495,58.474880449002974,16.444444444444443
13,13.0,42.016703682664094,152.221580048069,14.705555555555556
14,14.0,99.06073556948704,269.2869505405333,16.572222222222223
15,15.0,65.02878401571168,191.60922779478494,13.122222222222222
16,16.0,-28.790331666506532,74.98340851945588,3.5888888888888895
17,17.0,-96.13974918795569,38.235816999386685,3.1388888888888884
18,18.0,-75.09872467716761,47.190044050853,4.861111111111111
19,19.0,14.987720966295234,116.16915894684251,6.977777777777778
20,20.0,91.29452507276277,249.16502718504145,10.666666666666666
21,21.0,83.6655638536056,230.8633147895652,3.6500000000000004
22,22.0,-0.8851309290403876,99.11877482260046,3.5888888888888886
23,23.0,-84.62204041751707,42.90334443756452,7.111111111111111
24,24.0,-90.55783620066238,40.43079810937035,10.938888888888888
25,25.0,-13.235175009777302,87.60327962563325,11.31111111111111
26,26.0,76.25584504796028,214.3753898514726,11.172222222222222
27,27.0,95.63759284045031,260.2248628591353,5.9444444444444455
28,28.0,27.090578830786903,131.1151538760511,10.755555555555555
29,29.0,-66.36338842129675,51.49765649975176,14.61111111111111
30,30.0,-98.80316240928619,37.23088139384781,12.272222222222224
31,31.0,-40.403764532306504,66.7618988063368,6.611111111111111
32,32.0,55.142668124169056,173.57275822226325,3.3944444444444444
33,33.0,99.99118601072672,271.80422499486343,3.4888888888888885
34,34.0,52.90826861200239,169.737456900803,5.3388888888888895
35,35.0,-42.8182669496151,65.16923596102119,11.833333333333334
36,36.0,-99.17788534431158,37.091629809110024,13.52222222222222
37,37.0,-64.35381333569995,52.54300896651258,11.75
38,38.0,29.63685787093853,134.49657912417996,10.183333333333334
39,39.0,96.37953862840878,262.1627704904846,5.072222222222221
40,40.0,74.51131604793488,210.66798143905396,7.199999999999999
41,41.0,-15.862266880470898,85.33182818367908,5.1499999999999995
42,42.0,-91.65215479156338,39.99076842377978,4.205555555555555
43,43.0,-83.17747426285983,43.527609737356734,5.838888888888889
44,44.0,1.7701925105413578,101.785953279464,6.605555555555556
45,45.0,85.09035245341184,234.17617355386193,6.177777777777778
46,46.0,90.17883476488092,246.4005672079177,7.400000000000001
47,47.0,12.3573122745224,113.15327422974634,9.088888888888889
48,48.0,-76.82546613236669,46.38218885543061,11.805555555555554
49,49.0,-95.37526527594719,38.52924384039401,5.377777777777777
50,50.0,-26.237485370392875,76.92226237074063,5.077777777777778
51,51.0,67.02291758433748,195.46852359457745,8.044444444444444
52,52.0,98.66275920404853,268.21738184917206,5.033333333333333
53,53.0,39.59251501818342,148.57581046653368,4.355555555555556
54,54.0,-55.87890488516163,57.19011891010064,4.794444444444445
55,55.0,-99.97551733586198,36.79695188857193,4.155555555555556
56,56.0,-52.15510020869119,59.35991600815578,4.761111111111111
57,57.0,43.616475524782494,154.67636111797154,3.9111111111111114
58,58.0,99.28726480845371,269.8976556719173,6.199999999999999
59,59.0,63.673800713913785,189.03046510986172,6.5666666666666655
60,60.0,-30.481062110221668,73.72629832228664,6.222222222222222
61,61.0,-96.6117770008393,38.05575860583847,3.388888888888889
62,62.0,-73.91806966492229,47.75049767277264,3.8000000000000003
63,63.0,16.73557003028069,118.21746904266132,6.422222222222222
64,64.0,92.00260381967907,250.9355728183917,8.76666666666667
65,65.0,82.68286794901034,228.60574115934872,4.294444444444445
66,66.0,-2.6551154023966794,97.37982288634896,6.594444444444445
67,67.0,-85.55199789753223,42.506211024802745,9.711111111111112
68,68.0,-89.79276806892913,40.7413075509182,8.761111111111111
69,69.0,-11.478481378318723,89.15579742540169,6.761111111111112
70,70.0,77.3890681557889,216.8185584364411,3.9555555555555557
71,71.0,95.10546532543746,258.84381249625943,4.994444444444444
72,72.0,25.382336276203628,128.8944108631394,4.755555555555556
73,73.0,-67.67719568873076,50.82550162420284,5.872222222222223
74,74.0,-98.51462604682474,37.33846115346017,7.072222222222221
75,75.0,-38.77816354094305,67.85605006732555,7.272222222222221
76,76.0,56.610763689818036,176.13976917025914,5.78888888888889
77,77.0,99.95201585807312,271.6977797137646,5.316666666666666
78,78.0,51.39784559875352,167.1929679374249,4.2
79,79.0,-44.411266870750836,64.13931518187482,4.711111111111111
80,80.0,-99.38886539233752,37.01345636490773,4.361111111111111
81,81.0,-62.988799427445386,53.26514576788709,4.3055555555555545
82,82.0,31.322878243308516,136.78344317224963,6.31111111111111
83,83.0,96.83644611001854,263.36335248868113,4.544444444444444
84,84.0,73.31903200732923,208.17113504623413,2.8222222222222224
85,85.0,-17.60756199485871,83.85545694859961,2.7277777777777783
86,86.0,-92.34584470040598,39.71431646700345,3.4388888888888887
87,87.0,-82.18178366308226,43.963174898012355,5.005555555555555
88,88.0,3.539830273366068,103.60322811195581,5.2
89,89.0,86.00694058124532,236.33247164857002,6.377777777777777
90,90.0,89.39966636005579,244.48815198180097,6.016666666666666
91,91.0,10.598751175115686,111.18079918849652,4.9
92,92.0,-77.94660696158047,45.86508335561603,3.761111111111111
93,93.0,-94.82821412699472,38.74059608686616,4.566666666666666
94,94.0,-24.525198546765434,78.25073329202452,3.4666666666666663
95,95.0,68.32617147361209,198.03264695705448,3.322222222222222
96,96.0,98.35877454343449,267.40328015029667,3.038888888888889
97,97.0,37.96077390275217,146.17111047443177,3.7722222222222226
98,98.0,-57.33818719904229,56.361613438964596,2.4000000000000004
99,99.0,-99.92068341863536,36.81713463170105,1.8000000000000003
100,100.0,-50.63656411097588,60.2681965908778,1.5388888888888888
101,101.0,45.20257871783506,157.14924724118117,2.438888888888888
102,102.0,99.48267913584064,270.4255900220605,2.533333333333333
103,103.0,62.298863144234886,186.44920028142113,2.827777777777778
104,104.0,-32.16224031625309,72.49718857447006,2.1111111111111107
105,105.0,-97.05352835374848,37.88801754931141,3.216666666666667
106,106.0,-72.71425000808526,48.32880143329065,1.3777777777777778
107,107.0,18.478174456066746,120.29558598142656,2.572222222222223
108,108.0,92.6818505417785,252.64584638425328,2.5499999999999994
109,109.0,81.6742606636317,226.31159590567108,5.511111111111111
110,110.0,-4.424267808507096,95.67217538956454,5.494444444444444
111,111.0,-86.45514486106083,42.124045825003016,5.28888888888889
112,112.0,-88.99956043668334,41.065755784835964,2.9166666666666674
113,113.0,-9.718190589320901,90.73909313618319,4.677777777777777
114,114.0,78.49803886813105,219.2363945163605,5.566666666666666
115,115.0,94.54353340247704,257.3933655621072,5.705555555555556
116,116.0,23.666139336428603,126.70120264531124,2.9055555555555554
117,117.0,-68.96979409353891,50.172759754843256,3.6666666666666665
118,118.0,-98.19521690440835,37.45791428257231,2.8222222222222215
119,119.0,-37.14041014380902,68.97651501434594,3.872222222222222
120,120.0,58.06111842123143,178.71303628933873,5.0055555555555555
121,121.0,99.88152247235796,271.50631824169704,4.7444444444444445
122,122.0,49.871315389639406,164.66009846904853,4.855555555555555
123,123.0,-45.99034906895913,63.13445731962235,4.98888888888889
124,124.0,-99.56869868891795,36.94695366107316,5.283333333333333
125,125.0,-61.604045918865644,54.007867305740234,5.23888888888889
126,126.0,32.9990825673782,139.09553673269482,4.655555555555557
127,127.0,97.2630067242408,264.4891562333407,6.322222222222224
128,128.0,72.10377105017317,205.65662240954987,4.7666666666666675
129,129.0,-19.347339203846847,82.40917633053282,6.4
130,130.0,-93.01059501867618,39.45119095467414,7.3999999999999995
131,131.0,-81.16033871367006,44.414535804815046,4.122222222222223
132,132.0,5.308358714605824,105.45177855677636,6.0777777777777775
133,133.0,86.89657562142357,238.44434819586377,4.155555555555555
134,134.0,88.59248164599484,242.52262438241803,3.3666666666666667
135,135.0,8.836868610400144,109.23907971003143,6.133333333333334
136,136.0,-79.04332067228887,45.36482292458298,2.4000000000000004
137,137.0,-94.25144545582509,38.96468532516427,2.8055555555555554
138,138.0,-22.80522595008612,79.6082655866122,3.377777777777778
139,139.0,69.60801312247415,200.5874511945307,2.45
140,140.0,98.02396594403116,266.5094880545923,4.361111111111112
141,141.0,36.3171365373259,143.78822413569176,6.277777777777779
142,142.0,-58.77950071674065,55.555092098306055,6.277777777777777
143,143.0,-99.8345360873918,36.84886527621597,4.550000000000001
144,144.0,-49.10215938984693,61.20008583742631,3.1499999999999995
145,145.0,46.77451620451334,159.63905299481257,5.261111111111111
146,146.0,99.64691731217738,270.87009700462306,7.300000000000001
147,147.0,60.90440218832924,183.8672827350932,8.711111111111112
148,148.0,-33.83333943242765,71.2957552269253,6.611111111111111
149,149.0,-97.46486480944947,37.73249040999016,7.533333333333333
150,150.0,-71.48764296291647,48.925256518204264,8.216666666666665
151,151.0,20.214988141565364,122.40314539305747,6.45
152,152.0,93.3320523748862,254.29390636065833,5.716666666666667
153,153.0,80.64005807754863,223.9831367742952,4.394444444444443
154,154.0,-6.192033725605731,93.9957763423235,4.383333333333334
155,155.0,-87.33119827746476,41.75662841864035,3.0888888888888886
156,156.0,-88.17846188147811,41.4043342414245,2.3555555555555556
157,157.0,-7.95485428747221,92.35331879246338,1.9444444444444449
158,158.0,79.58240965274553,221.62666620986872,2.45
159,159.0,93.95197317131483,255.87522356314793,2.8555555555555556
160,160.0,21.942525837900472,124.53607641949095,2.772222222222222
161,161.0,-70.2407785577371,49.539107116401105,3.9222222222222225
162,162.0,-97.84503507933796,37.58931502692506,5.95
163,163.0,-35.491017584493534,70.12364283494136,5.733333333333333
164,164.0,59.493277802320854,181.29090735323172,3.177777777777778
165,165.0,99.77972794498908,271.2300802896785,4.661111111111111
166,166.0,48.32915637282566,162.1402578282264,4.2
167,167.0,-47.55501868718988,62.15429975779061,2.955555555555556
168,168.0,-99.71732887740798,36.892080123628176,2.4944444444444445
169,169.0,-60.199986767760464,54.77151821887075,3.3500000000000005
170,170.0,34.66494554970303,141.43208560618484,2.838888888888889
171,171.0,97.65908679435657,265.5388224558953,4.133333333333333
172,172.0,70.86591401823227,203.12657891431397,3.4611111111111117
173,173.0,-21.08105329134813,80.99275069499289,3.2722222222222226
174,174.0,-93.64619742512133,39.20123344507112,2.9888888888888894
175,175.0,-80.11345951780407,44.88194467438164,4.144444444444445
176,176.0,7.075223608034517,107.3315264124991,3.477777777777778
177,177.0,87.75897877771158,240.50959234605392,2.4111111111111114
178,178.0,87.75753358042688,240.5061165330722,2.466666666666667
179,179.0,7.072216723899125,107.32829912637973,4.172222222222222
180,180.0,-80.11526357338305,44.88113498645842,4.222222222222222
181,181.0,-93.64514001176441,39.20164796634124,4.205555555555555
182,182.0,-21.078106590019154,80.99513734461755,2.666666666666667
183,183.0,70.86804082392084,203.1308990678898,3.5388888888888896
184,184.0,97.65843832906293,265.5371005343735,9.6
185,185.0,34.6621180094276,141.4280866135388,8.461111111111112
186,186.0,-60.20239375552833,54.77019989099301,3.238888888888889
187,187.0,-99.7171023392149,36.89216369837454,3.944444444444445
188,188.0,-47.552366901205836,62.15594797865363,4.46111111111111
189,189.0,48.331795366796264,162.1445367563145,6.150000000000001
190,190.0,99.77992786806003,271.2306225417264,3.3333333333333335
191,191.0,59.4908548461427,181.28651480720654,2.8611111111111107
192,192.0,-35.49383576518463,70.12166665182544,3.68888888888889
193,193.0,-97.8456574622113,37.58908107819415,3.6555555555555563
194,194.0,-70.2386329268492,49.5401700541883,3.8833333333333337
195,195.0,21.94546679940636,124.53973903141716,3.205555555555556
196,196.0,93.95300555699313,255.8778651959462,3.3722222222222222
197,197.0,79.58058429196471,221.62262076054603,1.5777777777777775
198,198.0,-7.957859166428352,92.35054372871556,2.7888888888888888
199,199.0,-88.17988360675501,41.40374558972337,3.6666666666666665
200,200.0,-87.32972972139946,41.75724164264241,4.333333333333333
201,201.0,-6.189025071872073,93.99860439230079,5.144444444444444
202,202.0,80.64184068658304,223.98712955351462,3.9611111111111117
203,203.0,93.33097001669603,254.29115400463095,3.5888888888888895
204,204.0,20.21203593127912,122.39953184814848,3.155555555555556
205,205.0,-71.48975077677643,48.92422527573473,3.7999999999999994
206,206.0,-97.46419031254099,37.73274491532978,3.283333333333333
207,207.0,-33.83050275409778,71.29777768684914,2.644444444444444
208,208.0,60.90679301910603,183.87167874322762,3.355555555555556
209,209.0,99.64666417661078,270.86941133693614,4.411111111111111
210,210.0,46.77185183427589,159.63479967605957,3.6500000000000004
211,211.0,-49.1047853850463,61.19847874721135,3.861111111111111
212,212.0,-99.83470937967718,36.84880142003052,2.7833333333333337
213,213.0,-58.777061981984055,55.55644695616675,2.8666666666666663
214,214.0,36.31994513763607,143.7922626289131,8.877777777777776
215,215.0,98.02456219572225,266.51107712665913,8.922222222222224
216,216.0,69.60584883449114,200.58310995140775,9.93888888888889
217,217.0,-22.808160941352785,79.60592912525732,7.9944444444444445
218,218.0,-94.25245273294026,38.964292844782676,6.794444444444444
219,219.0,-79.04147414931815,45.36566060419286,4.133333333333333
220,220.0,8.839871248753148,109.24235981377986,3.9722222222222223
221,221.0,88.59387978787574,242.52601521650448,4.961111111111111
222,222.0,86.89508382163493,238.4407911101137,3.2722222222222217
223,223.0,5.305348526993528,105.44860430817695,3.1166666666666663
224,224.0,-81.16209973649744,44.41375366158773,4.166666666666667
225,225.0,-93.00948780045253,39.45162776786807,4.372222222222223
226,226.0,-19.344381715900788,82.41161360803015,3.883333333333333
227,227.0,72.10585970706317,205.66091791562263,5.272222222222222
228,228.0,97.26230624856244,264.48730355761813,4.905555555555556
229,229.0,32.99623697323973,139.09157869456982,3.9111111111111123
230,230.0,-61.60642040533645,54.00658491146309,3.7111111111111117
231,231.0,-99.56841897581032,36.947057006689946,5.2444444444444445
232,232.0,-45.98767232321427,63.13614729114021,4.722222222222221
233,233.0,49.87392818032813,164.66440074897392,4.811111111111111
234,234.0,99.88166912028082,271.5067164003651,6.099999999999999
235,235.0,58.05866409896447,178.70865014932036,4.555555555555556
236,236.0,-37.143208943692265,68.97458452673962,4.516666666666667
237,237.0,-98.19578697820255,37.4577007454278,6.905555555555555
238,238.0,-68.96761131802671,50.173854925509495,6.716666666666667
239,239.0,23.66906812750767,126.7049135131729,6.511111111111112
240,240.0,94.54451549211169,257.3958934080835,6.383333333333334
241,241.0,78.49617132764033,219.2323002261539,5.038888888888889
242,242.0,-9.721190751822432,90.73637085677329,5.488888888888889
243,243.0,-89.00093488562771,41.06519136086795,2.8222222222222224
244,244.0,-86.45362993442718,42.12468397822615,4.65
245,245.0,-4.4212563228559665,95.67505658678172,5.133333333333333
246,246.0,81.67599996228086,226.31553217443323,4.622222222222222
247,247.0,92.68071855026884,252.6429864709097,6.394444444444444
248,248.0,18.4752119221718,120.29202223670656,6.066666666666666
249,249.0,-72.7163193443649,48.32780135821657,4.366666666666666
250,250.0,-97.05280195418054,37.888292768706776,1.8888888888888888
251,251.0,-32.15938602925038,72.49925788183272,2.1833333333333327
252,252.0,62.301221100365304,186.45359672360217,3.0666666666666664
253,253.0,99.48237286710673,270.42476179429804,3.6499999999999995
254,254.0,45.199889806298344,157.14502169375314,3.1500000000000004
255,255.0,-50.63916349244909,60.266630010902155,2.594444444444444
256,256.0,-99.92080341070627,36.81709045408527,2.4722222222222223
257,257.0,-57.33571748155426,56.36300542877727,2.5222222222222217
258,258.0,37.963562682930316,146.17518692222816,3.038888888888889
259,259.0,98.35931839466808,267.40473443028895,1.8555555555555554
260,260.0,68.32397038158507,198.02828812422257,3.2333333333333334
261,261.0,-24.528120908194285,78.24844655619052,4.594444444444445
262,262.0,-94.82917095220488,38.74022540884962,4.4222222222222225
263,263.0,-77.94471854988633,45.86594948539165,4.127777777777779
264,264.0,10.601748626711377,111.1841318290828,3.994444444444444
265,265.0,89.40101700837943,244.4914541792277,4.388888888888888
266,266.0,86.00540264645697,236.32883703722146,4.15
267,267.0,3.5368177256176048,103.60010706225178,6.972222222222221
268,268.0,-82.18350110128398,43.962419864135605,3.022222222222222
269,269.0,-92.34468802429868,39.7147758356699,3.3
270,270.0,-17.60459464712114,83.85794526852257,2.483333333333333
271,271.0,73.32108186087174,208.17540229335637,2.0
272,272.0,96.83569384347241,263.3613713017375,3.1277777777777778
273,273.0,31.32001548706699,136.7795274517419,4.599999999999999
274,274.0,-62.991140668496136,53.263898717026926,5.533333333333334
275,275.0,-99.3885325919726,37.013579546030556,3.411111111111111
276,276.0,-44.408566004090986,64.14104752264844,2.9611111111111112
277,277.0,51.40043136735694,167.19729121659168,4.6722222222222225
278,278.0,99.952109184891,271.69803328077495,5.188888888888889
279,279.0,56.608278770604414,176.13539229367336,2.0833333333333335
280,280.0,-38.78094208292295,67.85416468468173,2.9444444444444446
281,281.0,-98.51514363288851,37.33826789528895,4.155555555555555
282,282.0,-67.67497645263835,50.826629574594925,6.0
283,283.0,25.385251979023398,128.89816909590064,8.283333333333333
284,284.0,95.10639681125855,258.84622360090106,9.36111111111111
285,285.0,77.38715902084317,216.81441911708586,10.56111111111111
286,286.0,-11.481475884166603,89.15312768980695,8.350000000000001
287,287.0,-89.79409481081248,40.74076702251281,10.194444444444446
288,288.0,-85.55043707508207,42.50687447646477,6.833333333333333
289,289.0,-2.6521020285755954,97.38275734865178,3.938888888888889
290,290.0,82.68456339220815,228.60961707269385,3.7333333333333334
291,291.0,92.00142254959646,250.9326086090511,2.8444444444444446
292,292.0,16.732598101183925,118.21395575550784,4.166666666666667
293,293.0,-73.92009987512739,47.74952824713662,4.988888888888889
294,294.0,-96.61099892625296,38.05605470917677,5.372222222222224
295,295.0,-30.478191109030295,73.72841503557511,5.627777777777777
296,296.0,63.676125056455156,189.03485887644135,9.105555555555556
297,297.0,99.2869055025318,269.89668591539953,6.427777777777779
298,298.0,43.61376291460488,154.67216540816437,5.4222222222222225
299,299.0,-52.15767216183704,59.35838931856158,6.099999999999999
300,300.0,-99.97558399011494,36.79692736184671,8.488888888888889
301,301.0,-55.87640495890891,57.19154863876824,5.127777777777778
302,302.0,39.59528310427407,148.57992322979942,7.977777777777779
303,303.0,98.66325048439106,268.2186995516811,12.988888888888889
304,304.0,67.02068037805061,195.4641506093953,12.422222222222222
305,305.0,-26.240394186166387,76.92002487638189,14.883333333333333
306,306.0,-95.37617134939987,38.52889473872562,16.15555555555555
307,307.0,-76.82353642374471,46.38308390516391,13.216666666666669
308,308.0,12.36030360001129,113.15665906310535,11.244444444444444
309,309.0,90.18013749637745,246.40377716662286,12.594444444444445
310,310.0,85.08876886558596,234.17246519784905,13.455555555555554
311,311.0,1.767178546737087,101.78288553390493,12.73888888888889
312,312.0,-83.17914757822045,43.52688138927069,9.605555555555556
313,313.0,-91.65094902005468,39.991250623978644,8.255555555555555
314,314.0,-15.859290602857282,85.33436793357342,9.083333333333334
315,315.0,74.51332645574126,210.6722167671719,9.444444444444445
316,316.0,96.3787348067422,262.1606631778032,8.072222222222223
317,317.0,29.63397884973224,134.4927069948852,11.55
318,318.0,-64.35612059762619,52.54179667565722,5.949999999999999
319,319.0,-99.17749956098326,37.09177290271005,6.633333333333333
320,320.0,-42.81554280844516,65.17101128718923,4.872222222222222
321,321.0,52.91082654818533,169.74179873215945,5.638888888888888
322,322.0,99.99122598719259,271.8043336526084,4.216666666666666
323,323.0,55.1401533867395,173.5683933780271,6.644444444444444
324,324.0,-40.40652194563607,66.76005793022046,12.516666666666664
325,325.0,-98.80362734541701,37.230708294430784,15.299999999999999
326,326.0,-66.36113342009432,51.49881778561851,11.07222222222222
327,327.0,27.09348053161655,131.11895850075805,5.244444444444444
328,328.0,95.63847343054627,260.2271543835943,3.1833333333333336
329,329.0,76.25389491684939,214.37120929106436,3.7777777777777777
330,330.0,-13.238162920545193,87.60066215691229,4.605555555555555
331,331.0,-90.55911481970674,40.43028115679087,6.783333333333335
332,332.0,-84.62043418838515,42.904033569115946,10.877777777777776
333,333.0,-0.8821166113885877,99.12176262235684,13.005555555555555
334,334.0,83.66721491002946,230.86712650462107,7.172222222222223
335,335.0,91.29329489429682,249.16196202938582,11.455555555555556
336,336.0,14.984740573347818,116.16569670101671,9.53888888888889
337,337.0,-75.10071512506543,47.18910476696122,8.466666666666665
338,338.0,-96.13891968218607,38.23613416901022,10.761111111111111
339,339.0,-28.78744485084861,74.98557318347864,9.86111111111111
340,340.0,65.03107401625525,191.61361569738432,5.9944444444444445
341,341.0,99.06032333897737,269.2858404598527,7.844444444444444
342,342.0,42.01396822393069,152.21741614651464,6.888888888888888
343,343.0,-53.65983551885637,58.47339303138613,8.372222222222224
344,344.0,-99.99903395061709,36.78829950856799,6.866666666666667
345,345.0,-54.39958173735323,58.04243428338841,3.9500000000000006
346,346.0,41.2145950487085,151.005481348183,4.066666666666666
347,347.0,98.93626321783087,268.9519712620347,6.727777777777778
348,348.0,65.69638725243396,192.89269667434215,6.288888888888888
349,349.0,-27.944444178438204,75.6203739978534,6.111111111111111
350,350.0,-95.89328250406132,38.330171778388625,11.533333333333331
351,351.0,-75.67827912998033,46.91734303800077,11.149999999999999
352,352.0,14.114985067939138,115.15972026789088,4.127777777777777
353,353.0,90.93099708898409,248.2608869824623,2.6333333333333333
354,354.0,84.14546973619527,231.97390417839134,3.511111111111111
355,355.0,-0.003014435335948845,99.9969856100977,4.444444444444445
356,356.0,-84.14872714892108,43.10689299061343,5.5888888888888895
357,357.0,-90.92848819352602,40.28121793264821,7.827777777777778
358,358.0,-14.109016531210985,86.84110076180235,12.844444444444443
359,359.0,75.68221986283604,213.14919885703088,12.566666666666668
360,360.0,95.89157234143066,260.8866206761268,7.377777777777776
361,361.0,27.93865543595699,132.23183930286,8.972222222222221
362,362.0,-65.70093243162466,51.839938291143206,8.577777777777776
363,363.0,-98.93538601694428,37.181685910494814,5.316666666666666
364,364.0,-41.209101962194346,66.22639942903652,2.6888888888888887
